!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
    70000.00     8.00     0.00     0.00 1.00000e+07 -44.26344437 -44.10925044 -43.95844251 -43.88491978 -43.80161449 -43.62374524 -43.57982381 -45.16797788 -47.25292925 -47.13004038 -46.72098904 -46.61096050 -46.00476734 -44.75986277 -44.20777588 -44.10018494 -44.11750634 -43.98020400 -43.67016149 -43.89085589 -43.81319192 -43.62744029 -43.57931425 -43.24648198 -43.21352191 -43.14748591 -43.10330981 -43.05629515 -45.46071215 -44.24136136 -43.92900099 -43.73831194 -43.48660752 -43.15816393 -43.02307781 -42.91871440 -43.70606661 -43.42664953 -43.18646530 -43.08762974 -43.09168996 -43.06601397 -43.02891185 -43.04275208 -42.97280245 -43.00006762 -42.94614195 -42.92363479 -42.91525499 -42.88065566 -42.86535255 -42.84222296 -42.84328373 -42.82076249 -42.81970252 -42.81295711 -42.80882925 -42.81549546 -42.79465553 -42.78752896 -42.78386208 -42.78216216 -42.81235042 -42.77632101 -42.77023551 -43.90402541 -44.17128917 -43.61519950 -44.23052039 -43.91972074 -44.01505222 -43.94471624 -44.36344105 -43.97530072 -43.02152912 -43.14796007 -42.91608741
    70000.00     8.20     0.00     0.00 1.00000e+07 -44.27537277 -44.12112942 -43.97099637 -43.89736537 -43.81418308 -43.63630549 -43.59229706 -45.18135678 -47.26703380 -47.14405079 -46.73476104 -46.62471220 -46.01821207 -44.77218007 -44.21937868 -44.11204600 -44.12967814 -43.99280809 -43.68245469 -43.90323913 -43.82586840 -43.64001467 -43.59179094 -43.25811021 -43.22511681 -43.15897160 -43.11479558 -43.06778108 -45.47401856 -44.25306040 -43.94214139 -43.75083239 -43.49885769 -43.16964974 -43.03456350 -42.93020009 -43.71840472 -43.43875708 -43.19795107 -43.09911541 -43.10316338 -43.07749964 -43.04039754 -43.05423777 -42.98428814 -43.01155329 -42.95762764 -42.93512048 -42.92674075 -42.89214134 -42.87683824 -42.85370865 -42.85476942 -42.83224818 -42.83118820 -42.82444280 -42.82031494 -42.82698115 -42.80614117 -42.79901457 -42.79534775 -42.79364785 -42.82383611 -42.78780670 -42.78172120 -43.91637618 -44.18360403 -43.62742121 -44.24126967 -43.93006429 -44.02601085 -43.95653117 -44.36964748 -43.98411833 -43.03301481 -43.15944576 -42.92757310
    70000.00     8.50     0.00     0.00 1.00000e+07 -44.29067465 -44.13633883 -43.98687946 -43.91313786 -43.83010702 -43.65235546 -43.60826577 -45.19814719 -47.28459047 -47.16150288 -46.75194877 -46.64187954 -46.03504518 -44.78794077 -44.23440916 -44.12723773 -44.14521636 -44.00871817 -43.69813748 -43.91895133 -43.84191617 -43.65607855 -43.60776256 -43.27331300 -43.24029318 -43.17405826 -43.12988231 -43.08286795 -45.49072270 -44.26815519 -43.95868160 -43.76674456 -43.51461926 -43.18473650 -43.04965016 -42.94528675 -43.73412134 -43.45438349 -43.21303784 -43.11420205 -43.11823299 -43.09258627 -43.05548419 -43.06932442 -42.99937480 -43.02663991 -42.97271429 -42.95020714 -42.94182745 -42.90722800 -42.89192490 -42.86879531 -42.86985607 -42.84733484 -42.84627486 -42.83952944 -42.83540160 -42.84206781 -42.82122776 -42.81410113 -42.81043438 -42.80873451 -42.83892276 -42.80289335 -42.79680785 -43.93210527 -44.19925077 -43.64305628 -44.25500337 -43.94329009 -44.03990655 -43.97157229 -44.37768820 -43.99547843 -43.04810147 -43.17453242 -42.94265976
    70000.00     9.00     0.00     0.00 1.00000e+07 -44.33201939 -44.17733220 -44.02904650 -43.95505825 -43.87237426 -43.69525539 -43.65101990 -45.24244840 -47.33045563 -47.20716311 -46.79708484 -46.68697316 -46.07945198 -44.83047218 -44.27548552 -44.16819669 -44.18693232 -44.05084345 -43.74001905 -43.96078029 -43.88448042 -43.69900571 -43.65052204 -43.31479372 -43.28174047 -43.21538445 -43.17120860 -43.12419445 -45.53489246 -44.30918858 -44.00230873 -43.80909194 -43.55700955 -43.22606285 -43.09097634 -42.98661293 -43.77603941 -43.49652936 -43.25436425 -43.15552817 -43.15951045 -43.13391239 -43.09681037 -43.11065061 -43.04070098 -43.06796598 -43.01404045 -42.99153331 -42.98315365 -42.94855418 -42.93325108 -42.91012149 -42.91118224 -42.88866102 -42.88760104 -42.88085560 -42.87672778 -42.88339399 -42.86255378 -42.85542704 -42.85176049 -42.85006069 -42.88024895 -42.84421954 -42.83813403 -43.97414324 -44.24105285 -43.68491252 -44.29196849 -43.97875573 -44.07688829 -44.01177625 -44.39961217 -44.02618937 -43.08942765 -43.21585860 -42.98398594
    70000.00     9.50     0.00     0.00 1.00000e+07 -44.37379247 -44.21854739 -44.07102397 -43.99670698 -43.91435459 -43.73842591 -43.69406896 -45.28695999 -47.37658796 -47.25307582 -46.84243912 -46.73228425 -46.12403193 -44.87369769 -44.31751638 -44.20937372 -44.22886943 -44.09261581 -43.78174944 -44.00241072 -43.92683712 -43.74220312 -43.69357647 -43.35686160 -43.32379163 -43.25736735 -43.21319158 -43.16617757 -45.57925620 -44.35081088 -44.04584781 -43.85130435 -43.59976089 -43.26804582 -43.13295924 -43.02859583 -43.81776071 -43.53907441 -43.29634729 -43.19751101 -43.20144389 -43.17589523 -43.13879327 -43.15263350 -43.08268387 -43.10994876 -43.05602332 -43.03351619 -43.02513650 -42.99053707 -42.97523398 -42.95210439 -42.95316512 -42.93064392 -42.92958394 -42.92283847 -42.91871067 -42.92537689 -42.90453651 -42.89740967 -42.89374332 -42.89204359 -42.92223184 -42.88620243 -42.88011692 -44.01623659 -44.28294079 -43.72673600 -44.32917429 -44.01466804 -44.11383618 -44.05204168 -44.42214526 -44.05746439 -43.13141055 -43.25784150 -43.02596884
    70000.00    10.00     0.00     0.00 1.00000e+07 -44.36985805 -44.21394388 -44.06655138 -43.99191589 -43.90983848 -43.73587416 -43.69148717 -45.28439441 -47.37459668 -47.25109043 -46.84043605 -46.73026861 -46.12192059 -44.87130670 -44.31445589 -44.20471415 -44.22484607 -44.08768962 -43.77737535 -43.99772101 -43.92272210 -43.73966865 -43.69099939 -43.35388090 -43.32080460 -43.25435286 -43.21017712 -43.16316318 -45.57710607 -44.34698053 -44.04266099 -43.84726853 -43.59707206 -43.26503137 -43.12994475 -43.02558134 -43.81329966 -43.53630209 -43.29333287 -43.19449653 -43.19843243 -43.17288075 -43.13577879 -43.14961902 -43.07966936 -43.10693428 -43.05300884 -43.03050171 -43.02212200 -42.98752258 -42.97221949 -42.94908990 -42.95015064 -42.92762943 -42.92656945 -42.91982399 -42.91569619 -42.92236240 -42.90152203 -42.89439520 -42.89072884 -42.88902910 -42.91921736 -42.88318795 -42.87710244 -44.01225286 -44.27892584 -43.72269576 -44.32489130 -44.01238207 -44.10995472 -44.04800054 -44.42018785 -44.05524320 -43.12839606 -43.25482701 -43.02295435
    75000.00     6.00     0.00     0.00 1.00000e+07 -44.40218117 -44.24643553 -44.09133160 -44.01823999 -43.93441449 -43.75785716 -43.71430419 -45.30425566 -47.38985949 -47.26704065 -46.85774832 -46.74752962 -46.13948268 -44.89934546 -44.34806537 -44.23725914 -44.25414348 -44.11250675 -43.80457434 -44.02452897 -43.94560729 -43.76149294 -43.71377459 -43.38524940 -43.35212732 -43.28621620 -43.24141785 -43.19379700 -45.59559642 -44.38181706 -44.05940788 -43.87169638 -43.62216577 -43.29701637 -43.16024665 -43.05475465 -43.84023223 -43.56288207 -43.32571920 -43.22557578 -43.22993696 -43.20366675 -43.16610050 -43.17987478 -43.10943621 -43.13661592 -43.08251684 -43.05975931 -43.05132506 -43.01617808 -43.00063776 -42.97725516 -42.97830153 -42.95559051 -42.95445152 -42.94760280 -42.94341420 -42.94985238 -42.92900571 -42.92178831 -42.91806945 -42.91628783 -42.94646580 -42.91041801 -42.90427186 -44.03883499 -44.30729425 -43.75018702 -44.38066794 -44.07804534 -44.16586580 -44.08492357 -44.56325860 -44.14831476 -43.15867452 -43.28669456 -43.05210523
    75000.00     6.50     0.00     0.00 1.00000e+07 -44.38212262 -44.22619334 -44.07108375 -43.99782247 -43.91383600 -43.73662894 -43.69304322 -45.28613270 -47.37320477 -47.25002306 -46.84005983 -46.72990294 -46.12187224 -44.88018390 -44.32767938 -44.21702503 -44.23393662 -44.09244683 -43.78361055 -44.00408645 -43.92506585 -43.74027125 -43.69251652 -43.36294607 -43.32976456 -43.26361949 -43.21882127 -43.17120069 -45.57781109 -44.36144197 -44.03925775 -43.85089798 -43.60071537 -43.27441952 -43.13764994 -43.03215793 -43.81931328 -43.54133228 -43.30312235 -43.20297912 -43.20738071 -43.18107008 -43.14350378 -43.15727806 -43.08683951 -43.11401932 -43.05992014 -43.03716261 -43.02872858 -42.99358137 -42.97804105 -42.95465844 -42.95570482 -42.93299379 -42.93185481 -42.92500610 -42.92081748 -42.92725566 -42.90640911 -42.89919179 -42.89547278 -42.89369111 -42.92386908 -42.88782129 -42.88167515 -44.01839072 -44.28760413 -43.72910264 -44.36308836 -44.06146879 -44.14864276 -44.06552088 -44.55384523 -44.13419834 -43.13607780 -43.26409785 -43.02950851
    75000.00     7.00     0.00     0.00 1.00000e+07 -44.37435987 -44.21852273 -44.06393909 -43.99049202 -43.90644027 -43.72860671 -43.68493009 -45.28025668 -47.36859716 -47.24513696 -46.83459374 -46.72444924 -46.11612477 -44.87278509 -44.31952022 -44.20936916 -44.22635016 -44.08548475 -43.77572670 -43.99669939 -43.91774576 -43.73226339 -43.68440912 -43.35365472 -43.32040899 -43.25405130 -43.20925322 -43.16163289 -45.57181811 -44.35328808 -44.03246672 -43.84327232 -43.59232827 -43.26485123 -43.12808174 -43.02258974 -43.81150175 -43.53278774 -43.29355397 -43.19341095 -43.19783178 -43.17150190 -43.13393559 -43.14770987 -43.07727132 -43.10445119 -43.05035196 -43.02759444 -43.01916058 -42.98401318 -42.96847285 -42.94509025 -42.94613663 -42.92342560 -42.92228661 -42.91543791 -42.91124929 -42.91768747 -42.89684097 -42.88962368 -42.88590461 -42.88412292 -42.91430089 -42.87825310 -42.87210695 -44.01083545 -44.28044405 -43.72105636 -44.35660722 -44.05531077 -44.14253889 -44.05842448 -44.55025964 -44.12880098 -43.12650961 -43.25452965 -43.01994032
    75000.00     7.50     0.00     0.00 1.00000e+07 -44.37683086 -44.22110243 -44.06738953 -43.99371145 -43.90965523 -43.73115091 -43.68731225 -45.28492225 -47.37457261 -47.25088608 -46.83981771 -46.72965322 -46.12083364 -44.87556891 -44.32145139 -44.21194515 -44.22914913 -44.08911971 -43.77829591 -43.99983417 -43.92108347 -43.73483194 -43.68679916 -43.35447613 -43.32115908 -43.25457529 -43.20977736 -43.16215734 -45.57623899 -44.35530909 -44.03652690 -43.84622382 -43.59430107 -43.26537525 -43.12860573 -43.02311372 -43.81418444 -43.53451006 -43.29407780 -43.19393494 -43.19835999 -43.17202589 -43.13445957 -43.14823385 -43.07779532 -43.10497521 -43.05087595 -43.02811843 -43.01968476 -42.98453716 -42.96899684 -42.94561423 -42.94666062 -42.92394958 -42.92281059 -42.91596189 -42.91177327 -42.91821145 -42.89736495 -42.89014767 -42.88642859 -42.88464690 -42.91482487 -42.87877708 -42.87263093 -44.01373877 -44.28361308 -43.72340244 -44.35914856 -44.05753070 -44.14541570 -44.06126794 -44.55137776 -44.13039032 -43.12703359 -43.25505363 -43.02046430
    75000.00     7.80     0.00     0.00 1.00000e+07 -44.38195726 -44.22624691 -44.07306346 -43.99926986 -43.91525312 -43.73648549 -43.69255576 -45.29127049 -47.38159652 -47.25781033 -46.84649561 -46.73631443 -46.12720700 -44.88091140 -44.32626957 -44.21707887 -44.23446999 -44.09487700 -43.78356389 -44.00534055 -43.92675872 -43.74018037 -43.69204665 -43.35886709 -43.32551384 -43.25881412 -43.21401628 -43.16639641 -45.58246792 -44.36020466 -44.04260631 -43.85170593 -43.59931766 -43.26961414 -43.13284455 -43.02735254 -43.81951169 -43.53938480 -43.29831660 -43.19817377 -43.20259511 -43.17626471 -43.13869840 -43.15247268 -43.08203415 -43.10921403 -43.05511477 -43.03235726 -43.02392367 -42.98877598 -42.97323566 -42.94985306 -42.95089944 -42.92818840 -42.92704942 -42.92020072 -42.91601210 -42.92245027 -42.90160376 -42.89438646 -42.89066741 -42.88888573 -42.91906369 -42.88301590 -42.87686976 -44.01914696 -44.28909681 -43.72856040 -44.36380805 -44.06186690 -44.15024034 -44.06643758 -44.55380227 -44.13392506 -43.13127242 -43.25929246 -43.02470313
    75000.00     8.00     0.00     0.00 1.00000e+07 -44.38987941 -44.23415837 -44.08155552 -44.00764703 -43.92370263 -43.74477351 -43.70075214 -45.30044928 -47.39144905 -47.26756440 -46.85600637 -46.74580808 -46.13641022 -44.88909024 -44.33388394 -44.22497617 -44.24260204 -44.10343958 -43.79170172 -44.01366046 -43.93529878 -43.74848265 -43.70024680 -43.36621451 -43.33282764 -43.26601847 -43.22122071 -43.17360100 -45.59153776 -44.36789984 -44.05158041 -43.86006622 -43.60728592 -43.27681859 -43.14004890 -43.03455689 -43.82770421 -43.54720833 -43.30552098 -43.20537811 -43.20979138 -43.18346905 -43.14590275 -43.15967703 -43.08923851 -43.11641838 -43.06231912 -43.03956161 -43.03112810 -42.99598033 -42.98044001 -42.95705741 -42.95810379 -42.93539275 -42.93425377 -42.92740506 -42.92321645 -42.92965462 -42.90880808 -42.90159076 -42.89787175 -42.89609008 -42.92626804 -42.89022025 -42.88407411 -44.02739715 -44.29736791 -43.73660156 -44.37090407 -44.06855631 -44.15749404 -44.07430049 -44.55761663 -44.13947968 -43.13847677 -43.26649681 -43.03190748
    75000.00     8.20     0.00     0.00 1.00000e+07 -44.40092126 -44.24513951 -44.09312325 -44.01910331 -43.93526041 -43.75626391 -43.71215291 -45.31281410 -47.40450448 -47.28052879 -46.86873753 -46.75851978 -46.14881775 -44.90047904 -44.34463835 -44.23594030 -44.25384583 -44.11506147 -43.80296979 -44.02505863 -43.94695835 -43.75998728 -43.71165084 -43.37680410 -43.34338816 -43.27648209 -43.23168440 -43.18406483 -45.60381603 -44.37873115 -44.06369127 -43.87155999 -43.61846501 -43.28728230 -43.15051251 -43.04502050 -43.83902071 -43.55824436 -43.31598466 -43.21584171 -43.22024204 -43.19393264 -43.15636636 -43.17014064 -43.09970212 -43.12688196 -43.07278273 -43.05002522 -43.04159177 -43.00644394 -42.99090362 -42.96752102 -42.96856740 -42.94585636 -42.94471738 -42.93786867 -42.93368006 -42.94011823 -42.91927164 -42.91205429 -42.90833534 -42.90655369 -42.93673165 -42.90068387 -42.89453772 -44.03876621 -44.30872430 -43.74778748 -44.38070288 -44.07781363 -44.16740727 -44.08511799 -44.56297974 -44.14725430 -43.14894038 -43.27696042 -43.04237109
    75000.00     8.50     0.00     0.00 1.00000e+07 -44.41520753 -44.25932561 -44.10789660 -44.03376335 -43.95005005 -43.77111576 -43.72692040 -45.32845223 -47.42086152 -47.29678655 -46.88474381 -46.77450656 -46.16448338 -44.91517637 -44.35868830 -44.25010981 -44.26832815 -44.12986725 -43.81750256 -44.03966203 -43.96186488 -43.77485333 -43.72642133 -43.39083080 -43.35739179 -43.29040608 -43.24560846 -43.19798902 -45.61936130 -44.39282599 -44.07907677 -43.88632080 -43.63302478 -43.30120639 -43.16443650 -43.05894449 -43.85359189 -43.57266782 -43.32990875 -43.22976568 -43.23414787 -43.20785661 -43.17029035 -43.18406463 -43.11362611 -43.14080592 -43.08670671 -43.06394921 -43.05551580 -43.02036793 -43.00482761 -42.98144501 -42.98249138 -42.95978036 -42.95864137 -42.95179265 -42.94760405 -42.95404222 -42.93319557 -42.92597818 -42.92225930 -42.92047768 -42.95065564 -42.91460786 -42.90846171 -44.05338761 -44.32328469 -43.76226024 -44.39333633 -44.08978331 -44.18010132 -44.09902486 -44.57000643 -44.15738891 -43.16286437 -43.29088441 -43.05629508
    75000.00     9.00     0.00     0.00 1.00000e+07 -44.45417718 -44.29794224 -44.14752753 -44.07314430 -43.98973324 -43.81129722 -43.76695058 -45.37012089 -47.46400439 -47.33973436 -46.92719028 -46.81691193 -46.20622269 -44.95521855 -44.39744290 -44.28869390 -44.30759694 -44.16947320 -43.85676930 -44.07895659 -44.00182852 -43.81506222 -43.76645688 -43.42961466 -43.39614622 -43.32905138 -43.28425386 -43.23663462 -45.66087516 -44.43150564 -44.12007150 -43.92604824 -43.67268870 -43.33985182 -43.20308180 -43.09758979 -43.89290430 -43.61208497 -43.36855424 -43.26841091 -43.27274078 -43.24650184 -43.20893565 -43.22270992 -43.15227141 -43.17945110 -43.12535198 -43.10259449 -43.09416110 -43.05901322 -43.04347291 -43.02009031 -43.02113667 -42.99842565 -42.99728667 -42.99043792 -42.98624934 -42.99268752 -42.97184068 -42.96462319 -42.96090452 -42.95912298 -42.98930094 -42.95325315 -42.94710700 -44.09288599 -44.36257999 -43.80147487 -44.42768872 -44.12226904 -44.21425374 -44.13659883 -44.58940417 -44.18514092 -43.20150967 -43.32952971 -43.09494038
    75000.00     9.50     0.00     0.00 1.00000e+07 -44.49052427 -44.33375121 -44.18397161 -44.10926236 -44.02613985 -43.84875193 -43.80427907 -45.40895736 -47.50435310 -47.37987724 -46.96680696 -46.85648740 -46.24510013 -44.99288067 -44.43406779 -44.32446594 -44.34405587 -44.20573801 -43.89289869 -44.11505743 -44.03859003 -43.85254376 -43.80379075 -43.46596727 -43.43248357 -43.36532471 -43.32052726 -43.27290816 -45.69954675 -44.46771126 -44.15797383 -43.96264973 -43.70971535 -43.37612522 -43.23935513 -43.13386312 -43.92903483 -43.64890237 -43.40482768 -43.30468418 -43.30896523 -43.28277511 -43.24520897 -43.25898325 -43.18854473 -43.21572431 -43.16162529 -43.13886780 -43.13043439 -43.09528654 -43.07974624 -43.05636363 -43.05740998 -43.03469898 -43.03355999 -43.02671122 -43.02252267 -43.02896085 -43.00811385 -43.00089626 -42.99717778 -42.99539630 -43.02557427 -42.98952648 -42.98338033 -44.12943056 -44.39896008 -43.83767070 -44.45958606 -44.15273731 -44.24578259 -44.17136214 -44.60782074 -44.21129069 -43.23778299 -43.36580304 -43.13121370
    75000.00    10.00     0.00     0.00 1.00000e+07 -44.48965482 -44.33224206 -44.18249730 -44.10746794 -44.02456758 -43.84896336 -43.80445220 -45.40933570 -47.50531113 -47.38083055 -46.96771791 -46.85738502 -46.24587472 -44.99342583 -44.43404376 -44.32290203 -44.34305992 -44.20385070 -43.89142509 -44.11336083 -44.03739376 -43.85277253 -43.80396844 -43.46571453 -43.43222453 -43.36503804 -43.32024062 -43.27262159 -45.70027635 -44.46694235 -44.15767650 -43.96150841 -43.70976897 -43.37583857 -43.23906846 -43.13357645 -43.92748786 -43.64886506 -43.40454106 -43.30439751 -43.30867839 -43.28248843 -43.24492230 -43.25869658 -43.18825804 -43.21543763 -43.16133862 -43.13858113 -43.13014770 -43.09499987 -43.07945956 -43.05607696 -43.05712331 -43.03441231 -43.03327332 -43.02642455 -43.02223600 -43.02867418 -43.00782717 -43.00060958 -42.99689111 -42.99510963 -43.02528760 -42.98923981 -42.98309365 -44.12840411 -44.39793632 -43.83649104 -44.45810623 -44.15276615 -44.24450181 -44.17018263 -44.60738304 -44.21110379 -43.23749632 -43.36551637 -43.13092703
    80000.00     6.00     0.00     0.00 1.00000e+07 -44.51954511 -44.36263391 -44.20636895 -44.13279920 -44.04837310 -43.87073383 -43.82700866 -45.42786439 -47.51927325 -47.39553005 -46.98388472 -46.87348763 -46.26232513 -45.01914085 -44.46501593 -44.35337711 -44.37052571 -44.22769961 -43.91779993 -44.13912797 -44.05964765 -43.87439404 -43.82648501 -43.49631384 -43.46280975 -43.39618123 -43.35084069 -43.30269193 -45.71745369 -44.49907733 -44.17422287 -43.98528639 -43.73446662 -43.40708793 -43.26884930 -43.16237199 -43.95359439 -43.67495384 -43.43614033 -43.33485672 -43.33955990 -43.31269183 -43.27472042 -43.28843712 -43.21757181 -43.24467712 -43.19042644 -43.16745026 -43.15896919 -43.12334311 -43.10759558 -43.08399190 -43.08502578 -43.06214883 -43.06094080 -43.05400182 -43.04976010 -43.05599896 -43.03514662 -43.02784997 -43.02408542 -43.02223228 -43.05240124 -43.01633739 -43.01013824 -44.15381174 -44.42484739 -43.86322547 -44.51264283 -44.21870875 -44.30029223 -44.20631995 -44.74636112 -44.30356107 -43.26725670 -43.39666319 -43.15970296
    80000.00     6.50     0.00     0.00 1.00000e+07 -44.49877137 -44.34162387 -44.18531982 -44.11165639 -44.02713029 -43.84901939 -43.80530421 -45.40884382 -47.50157799 -47.37747608 -46.96518781 -46.85486599 -46.24382735 -44.99932659 -44.44390310 -44.33236522 -44.34958983 -44.20681048 -43.89631887 -44.11796412 -44.03841984 -43.85268026 -43.80478253 -43.47377628 -43.44020930 -43.37334323 -43.32800283 -43.27985432 -45.69888634 -44.47803575 -44.15323036 -43.96388851 -43.71265460 -43.38424981 -43.24601130 -43.13953399 -43.93212886 -43.65309989 -43.41330222 -43.31201878 -43.31676673 -43.28985389 -43.25188242 -43.26559912 -43.19473382 -43.22183924 -43.16758846 -43.14461229 -43.13613143 -43.10050512 -43.08475758 -43.06115390 -43.06218779 -43.03931083 -43.03810280 -43.03116384 -43.02692210 -43.03316096 -43.01230876 -43.00501219 -43.00124748 -42.99939428 -43.02956324 -42.99349939 -42.98730024 -44.13269535 -44.40442297 -43.84168258 -44.49461989 -44.20211543 -44.28279685 -44.18636969 -44.73730361 -44.28969509 -43.24441870 -43.37382519 -43.13686496
    80000.00     7.00     0.00     0.00 1.00000e+07 -44.49056305 -44.33345781 -44.17757960 -44.10377039 -44.01919441 -43.84052286 -43.79674317 -45.40228699 -47.49615703 -47.37178799 -46.95895594 -46.84865475 -46.23739859 -44.99149494 -44.43532521 -44.32420620 -44.34151159 -44.19923798 -43.88797448 -44.11002866 -44.03054278 -43.84419438 -43.79622652 -43.46420684 -43.43057706 -43.36350724 -43.31816696 -43.27001868 -45.69228904 -44.46948985 -44.14578366 -43.95575051 -43.70387552 -43.37441374 -43.23617530 -43.12969799 -43.92383959 -43.64420148 -43.40346607 -43.30218282 -43.30695207 -43.28001791 -43.24204642 -43.25576312 -43.18489783 -43.21200331 -43.15775247 -43.13477631 -43.12629562 -43.09066912 -43.07492159 -43.05131790 -43.05235179 -43.02947483 -43.02826680 -43.02132785 -43.01708610 -43.02332496 -43.00247282 -42.99517629 -42.99141150 -42.98955828 -43.01972725 -42.98366339 -42.97746424 -44.12462904 -44.39673490 -43.83320541 -44.48776796 -44.19571777 -44.27633736 -44.17881376 -44.73374166 -44.28422081 -43.23458270 -43.36398919 -43.12702896
    80000.00     7.50     0.00     0.00 1.00000e+07 -44.49229126 -44.33525247 -44.18010389 -44.10607529 -44.02147661 -43.84210598 -43.79817470 -45.40598173 -47.50107671 -47.37648792 -46.96314905 -46.85283223 -46.24111474 -44.99351330 -44.43656697 -44.32599330 -44.34350107 -44.20194275 -43.88963185 -44.11225768 -44.03293536 -43.84580025 -43.79766556 -43.46419792 -43.43050250 -43.36322460 -43.31788447 -43.26973647 -45.69576240 -44.47081755 -44.14884696 -43.95776599 -43.70492634 -43.37413114 -43.23589266 -43.12941535 -43.92560533 -43.64501984 -43.40318330 -43.30190019 -43.30667481 -43.27973528 -43.24176378 -43.25548048 -43.18461520 -43.21172070 -43.15746984 -43.13449368 -43.12601316 -43.09038648 -43.07463895 -43.05103526 -43.05206915 -43.02919219 -43.02798416 -43.02104521 -43.01680346 -43.02304232 -43.00219019 -42.99489366 -42.99112887 -42.98927564 -43.01944461 -42.98338075 -42.97718160 -44.12665069 -44.39904590 -43.83464368 -44.48955987 -44.19713706 -44.27838179 -44.18079817 -44.73440506 -44.28514621 -43.23430006 -43.36370655 -43.12674632
